"target_kind","issue","source","line","target","resolved_target","syntax","link_text_or_alt","mapped_from","candidates"
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","26","../image/activity-status-mapping.png","markdown/build-workflows/image/activity-status-mapping.png","markdown-image","Playbook Experience status mapping tab","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","37","../image/activity-state-mapping-flow-exp2act.png","markdown/build-workflows/image/activity-state-mapping-flow-exp2act.png","markdown-image","Mapping from flow states to playbook activity states","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","39","../image/activity-state-mapping-flow-act2exp.png","markdown/build-workflows/image/activity-state-mapping-flow-act2exp.png","markdown-image","Mapping from playbook activity states to flow states","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","43","../image/activity-state-mapping-task-exp2act.png","markdown/build-workflows/image/activity-state-mapping-task-exp2act.png","markdown-image","Mapping from task status values to playbook activity states","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","45","../image/activity-state-mapping-act2exp.png","markdown/build-workflows/image/activity-state-mapping-act2exp.png","markdown-image","Mapping from playbook activity states to task status values","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","49","../image/activity-state-mapping-task-values.png","markdown/build-workflows/image/activity-state-mapping-task-values.png","markdown-image","Task status values","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping-rules.md","53","../image/activity-state-mapping-card.png","markdown/build-workflows/image/activity-state-mapping-card.png","markdown-image","Default activity states in a drop-down for the Activity Card Value field","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping.md","22","../../process-automation-designer/images/activity-definition-tables-records.png","markdown/process-automation-designer/images/activity-definition-tables-records.png","markdown-image","Tables and records for an activity definition","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-activity-state-mapping.md","26","../image/playbook-activity-card-states.png","markdown/build-workflows/image/playbook-activity-card-states.png","markdown-image","Playbook activity states shown in card view","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-add-optional-activity.md","30","../image/playbook-ellipses.png","markdown/build-workflows/image/playbook-ellipses.png","markdown-image","Playbook action menu icon","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-add-optional-activity.md","34","../image/playbook-add-activity-button.png","markdown/build-workflows/image/playbook-add-activity-button.png","markdown-image","Add Activity button to add optional activities.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-add-optional-activity.md","40","../image/playbook-add-activity-here.png","markdown/build-workflows/image/playbook-add-activity-here.png","markdown-image","Add an activity to a playbook by selecting + Add activity here.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-add-optional-activity.md","44","../image/playbook-add-activity-select.png","markdown/build-workflows/image/playbook-add-activity-select.png","markdown-image","Add activity modal.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-add-optional-activity.md","55","../image/playbook-add-activity-complete.png","markdown/build-workflows/image/playbook-add-activity-complete.png","markdown-image","Optional activities appear in the location selected.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","38","../image/playbook-vert-stages.png","markdown/build-workflows/image/playbook-vert-stages.png","markdown-image","Vertical view of a playbook named Playbook Experience Demo with stages named Assign, Create, Review and Update.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","42","../image/playbook-horizontal-stages.png","markdown/build-workflows/image/playbook-horizontal-stages.png","markdown-image","Horizontal view of a playbook named Playbook Experience Demo with stages named Assign, Create, Review and Update.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","58","../image/playbook-activity-picker-vert.png","markdown/build-workflows/image/playbook-activity-picker-vert.png","markdown-image","Activity picker when you're viewing stages vertically.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","62","../image/playbook-activity-picker-horizon.png","markdown/build-workflows/image/playbook-activity-picker-horizon.png","markdown-image","Activity picker when you're viewing stages horizontally.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","72","../image/playbook-stacked-view.png","markdown/build-workflows/image/playbook-stacked-view.png","markdown-image","Activities stacked for the Assign stage. The 1st activity is complete, the 2nd is in progress and can be marked complete or skipped, and the 3rd is pending.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","76","../image/playbook-focused-view.png","markdown/build-workflows/image/playbook-focused-view.png","markdown-image","A single activity that you can mark as complete or skip.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","84","../image/playbook-cancel-modular-modal.png","markdown/build-workflows/image/playbook-cancel-modular-modal.png","markdown-image","The Cancel playbook modal","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-customize-playbook.md","86","../image/playbook-opt-activity-modal.png","markdown/build-workflows/image/playbook-opt-activity-modal.png","markdown-image","The Add optional activity modal","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-get-started-custom-layouts.md","46","../image/playbook-select-template.png","markdown/build-workflows/image/playbook-select-template.png","markdown-image","Select a playbook template.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-get-started-custom-layouts.md","160","../image/playbook-data-resource-icon.png","markdown/build-workflows/image/playbook-data-resource-icon.png","markdown-image","Data icon.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-get-started-custom-layouts.md","178","../image/playbook-sysID-update.png","markdown/build-workflows/image/playbook-sysID-update.png","markdown-image","Test values for your playbook experience, with the table and sysID.","",""
"image","missing target file","markdown/build-workflows/workflow-studio/playbook-get-started-custom-layouts.md","279","../image/playbook-stage-picker.png","markdown/build-workflows/image/playbook-stage-picker.png","markdown-image","Choose a preset for the component.","",""
